Title,Vote_Average,Vote_Count,Weighted_Average
spell,6.455,378.0,6.2038007732877
sweet taste of souls,5.25,16.0,6.043138790678586
jungleland,6.6,138.0,6.1539519930761255
let him go,6.818,609.0,6.422013456141914
the informer,6.5,803.0,6.300810054586226
the dark and the wicked,6.148,415.0,6.094943051064987
hillbilly elegy,6.739,853.0,6.441208279977354
mank,6.707,1547.0,6.512098425983541
freaky,6.574,1562.0,6.420332083515014
jingle jangle: a christmas journey,6.581,499.0,6.2835861509029165
dreamland,5.9,224.0,6.021468915442404
fatman,5.534,802.0,5.77436223532983
the life ahead,6.7,537.0,6.3458932977676135
the climb,6.202,124.0,6.083930995472934
chick fight,5.8,217.0,5.997963033151645
the princess switch: switched again,6.8,844.0,6.4734433358028465
run,7.254,2467.0,6.999429776986136
sound of metal,7.73,2437.0,7.370326105698588
jiu jitsu,4.836,584.0,5.491082304948573
buddy games,5.308,214.0,5.879530781001708
the croods: a new age,7.49,3721.0,7.272120977090756
happiest season,7.239,1147.0,6.805022680465333
ma rainey's black bottom,6.665,1130.0,6.440579561336394
the christmas chronicles 2,6.471,981.0,6.305054034164452
uncle frank,7.352,392.0,6.538208296050386
folklore: the long pond studio sessions,8.523,153.0,6.519577412400376
superintelligence,5.965,268.0,6.034342441796918
black beauty,8.011,330.0,6.705223210405509
the prom,6.1,662.0,6.080925833637769
all my life,7.8,465.0,6.774090934277982
godmothered,6.752,589.0,6.384846076573082
half brothers,7.444,197.0,6.376079827457335
wander,5.276,277.0,5.832149113416588
black bear,6.5,239.0,6.1772202534714085
let them all talk,5.697,239.0,5.96609044049011
the midnight sky,5.749,1774.0,5.834827827498162
songbird,6.262,722.0,6.165773858049935
wild mountain thyme,5.166,163.0,5.88673614694539
safety,7.6,182.0,6.39060235963088
wander darkly,6.2,63.0,6.073933438479549
i'm your woman,5.925,201.0,6.030445706550528
the stand in,5.4,107.0,5.9709050326969235
archenemy,5.282,117.0,5.946108272433938
farewell amor,6.949,39.0,6.110866305226389
monster hunter,6.594,3219.0,6.502360300952818
greenland,7.138,4348.0,6.9943438043853146
fatale,6.0,322.0,6.041928639521683
skylines,5.576,526.0,5.848302015389222
hunter hunter,6.472,144.0,6.13459608157925
breach,4.222,623.0,5.175482761334501
"ariana grande: excuse me, i love you",8.1,348.0,6.758735963070245
sylvie's love,6.298,89.0,6.089743360218063
wonder woman 1984,6.441,8233.0,6.412484130114064
soul,8.133,10157.0,8.004846606669021
we can be heroes,6.053,744.0,6.057302128999653
news of the world,6.972,1692.0,6.713893823203011
one night in miami...,7.045,629.0,6.5380278756008545
promising young woman,7.442,3085.0,7.1957824794688445
pieces of a woman,7.0,1179.0,6.660136944513527
,0.0,0.0,6.062079418515686
concrete cowboy,6.1,181.0,6.070144783085205
the unholy,6.613,2084.0,6.478970664635261
every breath you take,5.9,238.0,6.0195960467021035
shiva baby,7.211,576.0,6.593201613487568
the girl who believes in miracles,7.4,99.0,6.234321469968153
the believer,6.873,584.0,6.4397330226519225
dawn of the beast,6.172,58.0,6.070836827480096
voyagers,5.964,818.0,6.008162103767144
thunder force,5.5,1195.0,5.701926654372928
arlo the alligator boy,6.7,48.0,6.1047259197848325
monday,6.6,160.0,6.165774952295795
in the earth,5.729,341.0,5.949735124041059
stowaway,5.981,488.0,6.0279112352379185
mortal kombat,7.045,5689.0,6.941437051486949
vanquish,5.4,260.0,5.876981946672592
together together,6.5,144.0,6.1395493985325675
we broke up,5.894,33.0,6.054189488485789
the deep ones,4.0,29.0,5.976528198005021
things heard & seen,5.742,913.0,5.87747265344631
the mitchells vs. the machines,7.915,2840.0,7.561308606953136
without remorse,6.983,2369.0,6.7799671636740735
the virtuoso,5.973,354.0,6.03128438516163
four good days,6.754,193.0,6.216819479033035
separation,5.829,254.0,5.998007803469166
the resort,5.763,238.0,5.983686355072146
wrath of man,7.642,5080.0,7.45790490615748
monster,7.223,2242.0,6.955892585990903
the paper tigers,6.88,100.0,6.168302870656507
mainstream,6.354,261.0,6.143917519232556
the water man,6.189,232.0,6.094724180050455
here today,7.1,131.0,6.231826729594893
above suspicion,5.942,274.0,6.027225858480413
reboot camp,4.7,6.0,6.049989956221168
benny loves you,5.85,206.0,6.012206861193504
oxygen,6.102,83.0,6.066479695093638
army of the dead,6.242,3880.0,6.215506200089123
those who wish me dead,6.66,1570.0,6.481157683216746
the woman in the window,6.022,1882.0,6.0325224178704975
spiral,5.832,138.0,6.022783676244443
georgetown,5.932,176.0,6.035017979202729
finding you,6.835,170.0,6.218503821911321
the killing of two lovers,6.416,83.0,6.101090584867874
616 wilford lane,5.389,9.0,6.0531578945589235
dream horse,7.0,116.0,6.200500267691488
aquarium of the dead,5.269,66.0,5.9909608837031385
blast beat,6.8,6.0,6.068629009475606
a quiet place part ii,7.498,6179.0,7.357531787181415
cruella,8.018,9075.0,7.883524187830222
plan b,7.047,95.0,6.184389817523542
changing the game,6.8,10.0,6.072931191772809
spirit untamed,7.3,503.0,6.592918337941611
the conjuring: the devil made me do it,7.447,5731.0,7.302038776816983
gully,5.5,56.0,6.01872343031062
flashback,6.146,279.0,6.086751538888841
under the stadium lights,6.7,14.0,6.075136272522674
grace and grit,5.4,5.0,6.057175126526681
awake,6.517,1332.0,6.364753851351404
infinite,6.609,1720.0,6.455679167533686
peter rabbit 2: the runaway,7.12,770.0,6.627773062781604
in the heights,7.202,674.0,6.633736019646956
wish dragon,7.909,1284.0,7.275716074926054
the misfits,6.97,365.0,6.382263971406289
12 mighty orphans,7.2,203.0,6.326681798860836
the house next door: meet the blacks 2,5.3,51.0,6.008173662143563
queen bees,6.327,49.0,6.0801338114123915
domino: battle of the bones,4.0,1.0,6.059006274821922
hitman's wife's bodyguard,6.7,2175.0,6.549769142497543
luca,7.829,8143.0,7.694671531873993
fatherhood,7.543,1353.0,7.05253198734825
the birthday cake,5.2,49.0,6.003328526294172
rita moreno: just a girl who decided to go for it,7.4,12.0,6.085620543116582
the sparks brothers,7.4,75.0,6.196769409940282
truman & tennessee: an intimate conversation,3.0,3.0,6.0484297331434025
stalker,5.0,16.0,6.037307886888499
love spreads,5.7,6.0,6.058865695866138
a crime on the bayou,6.0,3.0,6.0618026900527635
good on paper,5.583,302.0,5.913229640334887
f9,7.088,7027.0,6.998696792309408
the ice road,6.843,1623.0,6.614819978371352
werewolves within,6.006,502.0,6.038059053247022
false positive,5.7,164.0,5.990879149167277
lansky,6.067,134.0,6.062899515429738
i carry you with me,7.197,61.0,6.156785513550629
mary j. blige's my life,6.386,22.0,6.072377471684262
fathom,5.676,17.0,6.052525779338442
rollers,6.0,2.0,6.061894658341532
america: the motion picture,5.7,229.0,5.969847842497786
zola,6.168,217.0,6.087992345440259
no sudden move,6.38,658.0,6.219603321088486
the tomorrow war,7.545,3264.0,7.292443622370491
the boss baby: family business,7.39,2463.0,7.106020814045806
the forever purge,6.96,2404.0,6.764291870658917
fear street part one: 1994,6.693,2196.0,6.545506353944699
summer of soul,7.635,182.0,6.398078885452477
till death,6.732,772.0,6.420733155621019
let us in,5.5,17.0,6.0481706119439735
black widow,7.254,9900.0,7.178447796632498
fear street part two: 1978,7.194,1833.0,6.891008873513987
summertime,6.8,135.0,6.1858300750379005
gunpowder milkshake,6.341,950.0,6.225643957040438
space jam: a new legacy,6.758,3918.0,6.656372539321167
escape room: tournament of champions,6.6,1924.0,6.461061376409217
fear street part three: 1666,7.127,1628.0,6.81651401671258
die in a gunfight,5.417,127.0,5.959287591474919
pig,6.7,1318.0,6.485006645073194
out of death,5.602,236.0,5.942235331573411
roadrunner: a film about anthony bourdain,6.891,69.0,6.139475250887022
how it ends,5.3,1861.0,5.501735760729162
trollhunters: rise of the titans,7.566,319.0,6.547166036810425
snake eyes,6.165,1294.0,6.1298896183327445
old,6.353,4228.0,6.313204820417622
joe bell,6.5,218.0,6.169586948654854
jolt,6.582,1205.0,6.396215045549605
midnight in the switchgrass,5.968,400.0,6.026909542435055
broken diamonds,4.5,6.0,6.048214808292174
val,7.1,152.0,6.254006338692834
ailey,5.6,5.0,6.058656608008162
jungle cruise,7.379,5527.0,7.2366187204139925
stillwater,6.635,1173.0,6.426721763649218
the green knight,6.6,1779.0,6.452835120622911
nine days,6.8,203.0,6.233669198631741
ride the eagle,6.3,59.0,6.081334993697545
the evening hour,3.5,4.0,6.046874199414702
lorelei,6.087,23.0,6.0629065085216585
enemies of the state,6.0,18.0,6.060455247682428
the suicide squad,7.5,8305.0,7.39265662511482
naked singularity,4.5,63.0,5.927821569448172
john and the hole,5.443,115.0,5.971386255293643
vivo,7.314,683.0,6.69405410968626
playing god,5.429,99.0,5.980577646821208
swan song,7.1,48.0,6.131466866860041
she ball,7.2,9.0,6.077162312821074
the kissing booth 3,6.906,1842.0,6.680909717518117
homeroom,0.0,0.0,6.062079418515686
free guy,7.507,8408.0,7.400357921392984
respect,6.82,395.0,6.343186113056817
beckett,6.241,638.0,6.149351078291674
don't breathe 2,7.1,2444.0,6.87668375414435
coda,7.943,2112.0,7.490010499786308
not going quietly,7.0,1.0,6.06347721371909
reminiscence,6.616,1697.0,6.459207946939379
the protégé,6.573,941.0,6.360512855621049
sweet girl,6.641,1160.0,6.429045470166945
the loud house movie,7.3,173.0,6.316124804751494
the night house,6.604,1078.0,6.396284445312077
flag day,5.824,145.0,6.019721730558907
cryptozoo,6.167,45.0,6.0686828117559575
habit,4.75,48.0,5.97436380279319
demonic,4.917,229.0,5.77039622959456
annette,6.77,658.0,6.412841272895715
risen,5.205,134.0,5.919232848763071
the witcher: nightmare of the wolf,7.513,910.0,6.8977362091174115
really love,6.485,33.0,6.081932020491478
candyman,6.043,1500.0,6.048890880371203
vacation friends,7.098,728.0,6.601528762807947
he's all that,6.556,1324.0,6.390038721366856
no man of god,6.594,266.0,6.213244882911869
rushed,6.906,48.0,6.118497507528565
afterlife of the party,6.712,451.0,6.323555049425075
shang-chi and the legend of the ten rings,7.556,9091.0,7.453456532159155
cinderella,6.815,6947.0,6.748772247657281
worth,6.7,307.0,6.26253143337309
the gateway,5.425,67.0,6.004163107741532
wild indian,5.5,41.0,6.0296669625956545
we need to do something,5.336,67.0,5.996072198650624
kate,6.655,1455.0,6.468055628426122
everybody's talking about jamie,6.109,138.0,6.0700930821850365
malignant,6.81,2203.0,6.635580651028718
queenpins,6.534,401.0,6.238774239407572
the card counter,6.141,917.0,6.107681292000951
come from away,7.6,37.0,6.14256465403891
the voyeurs,6.628,843.0,6.377394058430609
small engine repair,6.1,63.0,6.065338622654174
language lessons,6.716,51.0,6.108334549799597
show me the father,6.8,6.0,6.068629009475606
catch the bullet,5.6,92.0,6.006290302369435
dating and new york,0.0,0.0,6.062079418515686
bad candy,4.691,34.0,5.995862514780554
generation wrecks,0.0,0.0,6.062079418515686
my son,6.172,440.0,6.105651540905864
nightbooks,6.135,362.0,6.0876581496177415
the starling,6.961,280.0,6.3270244320058
the eyes of tammy faye,6.509,569.0,6.267323817922122
cry macho,5.976,962.0,6.0113389769641605
copshop,6.232,717.0,6.149918680897988
blue bayou,7.494,255.0,6.456825092330281
prisoners of the ghostland,5.015,543.0,5.593353842049059
best sellers,6.376,109.0,6.106004121188074
lady of the manor,6.081,43.0,6.063220491452327
the nowhere inn,5.768,28.0,6.050282536397579
my name is pauli murray,8.7,3.0,6.0738383512711875
the killing of kenneth chamberlain,7.443,35.0,6.130635759440438
intrusion,5.959,638.0,6.011800619576077
my little pony: a new generation,7.72,298.0,6.57247232479908
dear evan hansen,6.3,312.0,6.137671293691965
the guilty,6.409,2534.0,6.3364541855198215
birds of paradise,6.6,134.0,6.151732848763071
after we fell,7.1,2496.0,6.8803516141520875
venom: let there be carnage,6.802,9757.0,6.754455472370338
the many saints of newark,6.361,633.0,6.207295633465471
the addams family 2,7.011,1240.0,6.678132570892937
bingo hell,4.7,111.0,5.868493227151741
black as night,5.5,122.0,5.975496477784735
old henry,7.251,533.0,6.588841405158362
the jesus music,6.8,5.0,6.0675454968970515
mayday,5.0,47.0,5.99245914979848
god's not dead: we the people,6.769,119.0,6.168699886445513
there's someone inside your house,5.418,644.0,5.746411880065075
no time to die,7.38,6022.0,7.248050390078528
mass,7.502,224.0,6.4228648885967665
south of heaven,6.5,71.0,6.104039420250351
the manor,5.5,262.0,5.904069968246255
madres,5.8,87.0,6.031959326823658
justin bieber: our world,6.8,21.0,6.084505369617235
survive the game,5.4,166.0,5.930613888044868
halloween kills,6.451,2573.0,6.370649463584801
the last duel,7.444,3235.0,7.206897108938671
needle in a timestack,5.345,55.0,6.007680290214496
hard luck love song,4.3,12.0,6.031075088571129
"introducing, selma blair",7.1,9.0,6.075836834176008
the velvet underground,6.9,95.0,6.1661349155627585
night teeth,6.42,750.0,6.2511219791588095
dune,7.783,12051.0,7.6923611516709
ron's gone wrong,7.917,1791.0,7.412003336207033
the french dispatch,7.057,2472.0,6.8448431605364455
the harder they fall,6.642,1003.0,6.409754459297973
the electrical life of louis wain,6.923,431.0,6.399097375481844
warning,4.8,101.0,5.896748651628417
passing,6.27,294.0,6.125490882163391
hypnotic,6.243,1110.0,6.174900680003096
antlers,6.25,1054.0,6.176968219492755
army of thieves,6.842,1936.0,6.64148319662529
a mouthful of air,6.343,70.0,6.088652987034472
the souvenir part ii,6.373,72.0,6.0922496097109295
paranormal activity: next of kin,6.1,639.0,6.080590687857533
the spine of night,5.8,72.0,6.036648531543813
violet,7.0,21.0,6.090583517229392
heart of champions,5.841,44.0,6.048455476758417
eternals,6.876,8013.0,6.813196039434011
red notice,6.775,5584.0,6.698623794436442
finch,7.893,3354.0,7.588149903182283
spencer,6.828,1589.0,6.600834533158704
dangerous,6.094,419.0,6.074361074752534
love hard,6.952,1428.0,6.66780229285296
the beta test,6.155,200.0,6.083440471730471
clifford the big red dog,7.191,1695.0,6.87117894731734
"tick, tick... boom!",7.666,1986.0,7.261396540062315
home sweet home alone,4.976,598.0,5.549874771613178
apex,5.207,560.0,5.6727749678093575
the power of the dog,6.789,2566.0,6.638494193574014
bruised,6.9,430.0,6.389630191277736
the princess switch 3: romancing the star,6.828,402.0,6.349299636572304
ghostbusters: afterlife,7.399,4425.0,7.223192975545732
king richard,7.662,2355.0,7.3076374249274405
extinct,6.269,158.0,6.10156426377477
c'mon c'mon,7.24,647.0,6.640754146093781
black friday,5.0,231.0,5.789781587575483
zeros and ones,4.9,206.0,5.788805034709486
friend of the world,4.3,7.0,6.043859985827932
encanto,7.604,9235.0,7.499700475558355
house of gucci,6.605,3007.0,6.506072398804871
the unforgivable,7.446,1761.0,7.064582151544841
resident evil: welcome to raccoon city,6.0,2359.0,6.013731664049359
8-bit christmas,6.366,362.0,6.168687219385183
the humans,6.13,165.0,6.075500850785041
south park: post covid,7.2,299.0,6.413202487518586
licorice pizza,6.976,2146.0,6.758554407104229
single all the way,6.5,359.0,6.214862206419349
back to the outback,7.7,710.0,6.904777688699645
diary of a wimpy kid,6.2,1547.0,6.15831899431913
encounter,6.346,416.0,6.170837210318149
mixtape,7.0,126.0,6.210544234177776
deadlock,5.4,66.0,6.002708166311834
west side story,6.999,1492.0,6.70864995855944
don't look up,7.101,7928.0,7.020042010979939
national champions,6.5,74.0,6.105636035491277
being the ricardos,6.5,606.0,6.2700573749259485
red rocket,6.8,417.0,6.345163947015188
the hating game,7.37,987.0,6.841148588054019
rumble,6.791,496.0,6.3721519814798535
south park: post covid: the return of covid,7.427,383.0,6.558532013680446
spider-man: no way home,7.964,19567.0,7.901031833295721
nightmare alley,6.993,2802.0,6.813358067513108
the lost daughter,6.5,912.0,6.314534267007276
swan song,7.1,48.0,6.131466866860041
the tender bar,6.621,514.0,6.304718927707356
mother/android,5.805,724.0,5.928560409186162
fortress,5.829,325.0,5.985947950156291
sing 2,7.875,4243.0,7.627766784124875
the matrix resurrections,6.428,5512.0,6.388341832805809
the king's man,6.771,4324.0,6.675890510693934
the tragedy of macbeth,7.0,718.0,6.547257356199935
a journal for jordan,7.0,109.0,6.193316059570616
american underdog,7.149,312.0,6.407414674547362
memoria,6.039,205.0,6.056672240463439
,0.0,0.0,6.062079418515686
,0.0,0.0,6.062079418515686
morbius,6.037,4149.0,6.040486866653976
the bubble,4.657,428.0,5.514379973046912
the contractor,6.355,857.0,6.22647557983334
better nate than ever,6.6,91.0,6.126403693042719
apollo 10 1⁄2: a space age childhood,0.0,0.0,6.062079418515686
sonic the hedgehog 2,7.522,4754.0,7.341663202508391
ambulance,6.656,2007.0,6.507353459247481
all the old knives,6.014,514.0,6.041207103383032
metal lords,6.887,617.0,6.457554165039245
father stu,7.148,564.0,6.558399684283233
fantastic beasts: the secrets of dumbledore,6.666,4292.0,6.5844548993159036
dual,5.993,288.0,6.041312328189467
titanic 666,5.717,175.0,5.990613266752082
the bad guys,7.571,1938.0,7.183355525462234
the northman,7.061,4091.0,6.920425164966501
the unbearable weight of massive talent,6.774,1873.0,6.586431462998626
polar bear,0.0,0.0,6.062079418515686
the survivor,7.0,153.0,6.236443755049223
memory,6.822,1442.0,6.5809267094723065
crush,7.449,401.0,6.5813652758221375
fortress: sniper's eye,5.364,151.0,5.933687223392826
corrective measures,5.0,83.0,5.945010903592975
doctor strange in the multiverse of madness,7.3,8749.0,7.211943222253478
along for the ride,6.678,332.0,6.266156896612285
marmaduke,5.0,78.0,5.951327821397741
escape the field,5.011,93.0,5.933966199745098
operation mincemeat,6.524,634.0,6.286663504912201
senior year,5.952,782.0,6.002794222042362
